CustomerID,Recency,Frequency,Monetary,Average_Order_Value,R_Score,F_Score,M_Score,RFM_Score,Segment
17693.0,136,1,200.47,200.47,4,2,1,421,Potential Loyalists
17694.0,141,1,283.12,283.12,4,2,2,422,Potential Loyalists
17695.0,131,2,765.34,382.67,4,3,3,433,Potential Loyalists
17696.0,107,7,1915.5900000000001,273.66,5,5,5,555,Champions
17697.0,235,1,338.95,338.95,2,2,2,222,Lost Customers
17698.0,260,1,154.95,154.95,2,2,1,221,Lost Customers
17700.0,94,3,1681.83,560.61,5,4,5,545,Champions
17701.0,252,1,417.95,417.95,2,2,3,223,Lost Customers
17702.0,108,3,1338.77,446.26,5,4,4,544,Champions
17703.0,108,2,490.96,245.48,5,3,3,533,Potential Loyalists
17704.0,168,2,885.19,442.6,3,3,4,334,Need Attention
17705.0,106,6,968.0,161.33,5,5,4,554,Champions
17706.0,99,12,8027.5,668.96,5,5,5,555,Champions
17707.0,184,2,152.4,76.2,3,3,1,331,Need Attention
17708.0,187,2,263.33,131.66,3,3,2,332,Need Attention
17709.0,169,1,137.45,137.45,3,2,1,321,Need Attention
17711.0,289,1,220.53000000000003,220.53,1,2,2,122,Lost Customers
17714.0,320,1,153.0,153.0,1,2,1,121,Lost Customers
17715.0,200,1,326.4,326.4,2,2,2,222,Lost Customers
17716.0,94,7,4136.66,590.95,5,5,5,555,Champions
17718.0,231,1,139.35,139.35,2,2,1,221,Lost Customers
17719.0,105,12,4477.4,373.12,5,5,5,555,Champions
17720.0,112,3,887.6,295.87,4,4,4,444,Champions
17722.0,95,4,2424.04,606.01,5,4,5,545,Champions
17723.0,126,6,3276.4000000000005,546.07,4,5,5,455,Champions
17724.0,137,1,373.1,373.1,4,2,2,422,Potential Loyalists
17725.0,100,8,2507.12,313.39,5,5,5,555,Champions
17730.0,105,8,3055.77,381.97,5,5,5,555,Champions
17731.0,127,3,963.74,321.25,4,4,4,444,Champions
17732.0,372,1,303.97,303.97,1,2,2,122,Lost Customers
17733.0,261,1,216.95000000000002,216.95,2,2,2,222,Lost Customers
17734.0,136,2,540.21,270.1,4,3,3,433,Potential Loyalists
17735.0,93,16,11091.24,693.2,5,5,5,555,Champions
17736.0,112,1,307.49,307.49,4,2,2,422,Potential Loyalists
17738.0,148,3,1571.49,523.83,3,4,4,344,Need Attention
17739.0,196,3,1070.77,356.92,2,4,4,244,At Risk
17742.0,112,2,355.11,177.56,4,3,2,432,Potential Loyalists
17744.0,250,4,1288.96,322.24,2,4,4,244,At Risk
17746.0,239,1,110.25,110.25,2,2,1,221,Lost Customers
17747.0,112,1,71.4,71.4,4,2,1,421,Potential Loyalists
17749.0,177,2,674.52,337.26,3,3,3,333,Need Attention
17750.0,98,5,1204.5,240.9,5,5,4,554,Champions
17752.0,358,1,80.64,80.64,1,2,1,121,Lost Customers
17754.0,141,2,575.06,287.53,4,3,3,433,Potential Loyalists
17757.0,113,20,3308.55,165.43,4,5,5,455,Champions
17758.0,151,4,1433.25,358.31,3,4,4,344,Need Attention
17759.0,168,2,167.15,83.58,3,3,1,331,Need Attention
17760.0,372,1,172.54,172.54,1,2,1,121,Lost Customers
17763.0,262,1,15.0,15.0,1,2,1,121,Lost Customers
17764.0,210,1,230.67000000000002,230.67,2,2,2,222,Lost Customers
17765.0,158,3,367.63,122.54,3,4,2,342,Need Attention
17768.0,165,1,385.83000000000004,385.83,3,2,2,322,Need Attention
17769.0,138,4,1817.88,454.47,4,4,5,445,Champions
17770.0,198,5,1143.27,228.65,2,5,4,254,At Risk
17771.0,322,1,115.8,115.8,1,2,1,121,Lost Customers
17774.0,96,4,1213.73,303.43,5,4,4,544,Champions
17775.0,254,1,56.4,56.4,2,2,1,221,Lost Customers
17777.0,99,1,189.8,189.8,5,2,1,521,Potential Loyalists
17779.0,143,1,323.09,323.09,3,2,2,322,Need Attention
17781.0,158,2,188.02,94.01,3,3,1,331,Need Attention
17783.0,247,1,112.41,112.41,2,2,1,221,Lost Customers
17786.0,316,1,103.35,103.35,1,2,1,121,Lost Customers
17787.0,152,4,1817.54,454.38,3,4,5,345,Need Attention
17788.0,129,1,16.7,16.7,4,2,1,421,Potential Loyalists
17789.0,280,1,225.9,225.9,1,2,2,122,Lost Customers
17790.0,119,12,1363.51,113.63,4,5,4,454,Champions
17795.0,179,2,342.83,171.42,3,3,2,332,Need Attention
17796.0,313,3,614.1,204.7,1,4,3,143,At Risk
17797.0,182,1,272.41,272.41,3,2,2,322,Need Attention
17799.0,98,9,2514.99,279.44,5,5,5,555,Champions
17800.0,117,6,765.3,127.55,4,5,3,453,Loyal Customers
17802.0,179,2,632.42,316.21,3,3,3,333,Need Attention
17809.0,128,8,2856.71,357.09,4,5,5,455,Champions
17811.0,91,24,4834.31,201.43,5,5,5,555,Champions
17812.0,367,1,193.29999999999998,193.3,1,2,1,121,Lost Customers
17816.0,268,2,21.31,10.66,1,3,1,131,Lost Customers
17817.0,276,2,269.7,134.85,1,3,2,132,Lost Customers
17819.0,182,6,3468.47,578.08,3,5,5,355,Need Attention
17827.0,241,4,1580.47,395.12,2,4,4,244,At Risk
17828.0,109,3,1076.66,358.89,5,4,4,544,Champions
17829.0,298,1,889.24,889.24,1,2,4,124,Lost Customers
17830.0,261,2,287.65000000000003,143.83,2,3,2,232,Lost Customers
17837.0,147,3,376.51,125.5,3,4,2,342,Need Attention
17838.0,291,3,1655.0,551.67,1,4,4,144,At Risk
17841.0,91,81,23327.59,287.99,5,5,5,555,Champions
17843.0,302,1,205.48,205.48,1,2,1,121,Lost Customers
17844.0,106,1,51.559999999999995,51.56,5,2,1,521,Potential Loyalists
17848.0,127,8,821.6,102.7,4,5,4,454,Champions
17849.0,217,4,605.8000000000001,151.45,2,4,3,243,At Risk
17850.0,371,34,5391.21,158.56,1,5,5,155,At Risk
17854.0,184,2,311.26,155.63,3,3,2,332,Need Attention
17855.0,372,1,208.97,208.97,1,2,1,121,Lost Customers
17856.0,232,3,1142.63,380.88,2,4,4,244,At Risk
17857.0,98,14,14254.52,1018.18,5,5,5,555,Champions
17858.0,115,9,3641.25,404.58,4,5,5,455,Champions
17859.0,304,1,141.92,141.92,1,2,1,121,Lost Customers
17860.0,368,1,226.45000000000002,226.45,1,2,2,122,Lost Customers
17861.0,135,5,1299.49,259.9,4,5,4,454,Champions
17862.0,323,1,330.9,330.9,1,2,2,122,Lost Customers
17863.0,144,4,1785.28,446.32,3,4,5,345,Need Attention
17864.0,275,1,200.85,200.85,1,2,1,121,Lost Customers
17865.0,107,12,7017.34,584.78,5,5,5,555,Champions
17866.0,142,1,329.65000000000003,329.65,4,2,2,422,Potential Loyalists
17867.0,143,4,957.48,239.37,3,4,4,344,Need Attention
17869.0,106,5,428.18,85.64,5,5,3,553,Loyal Customers
17870.0,91,7,745.37,106.48,5,5,3,553,Loyal Customers
17871.0,204,1,155.9,155.9,2,2,1,221,Lost Customers
17873.0,183,4,1576.92,394.23,3,4,4,344,Need Attention
17874.0,184,6,683.46,113.91,3,5,3,353,Need Attention
17877.0,169,1,237.61,237.61,3,2,2,322,Need Attention
17879.0,173,1,178.52,178.52,3,2,1,321,Need Attention
17880.0,364,1,458.92,458.92,1,2,3,123,Lost Customers
17881.0,303,1,133.35,133.35,1,2,1,121,Lost Customers
17883.0,245,1,119.35,119.35,2,2,1,221,Lost Customers
17884.0,311,3,590.54,196.85,1,4,3,143,At Risk
17886.0,210,2,377.71000000000004,188.86,2,3,2,232,Lost Customers
17887.0,128,1,111.35,111.35,4,2,1,421,Potential Loyalists
17888.0,160,4,297.0,74.25,3,4,2,342,Need Attention
17889.0,211,2,201.37,100.68,2,3,1,231,Lost Customers
17890.0,322,2,586.89,293.44,1,3,3,133,Lost Customers
17891.0,161,1,203.85999999999999,203.86,3,2,1,321,Need Attention
17892.0,154,1,142.1,142.1,3,2,1,321,Need Attention
17893.0,224,1,107.21,107.21,2,2,1,221,Lost Customers
17894.0,95,7,995.9,142.27,5,5,4,554,Champions
17897.0,172,3,541.81,180.6,3,4,3,343,Need Attention
17898.0,206,1,99.84,99.84,2,2,1,221,Lost Customers
17899.0,158,1,154.55,154.55,3,2,1,321,Need Attention
17900.0,189,2,112.19999999999999,56.1,2,3,1,231,Lost Customers
17905.0,156,3,617.74,205.91,3,4,3,343,Need Attention
17906.0,246,1,72.9,72.9,2,2,1,221,Lost Customers
17908.0,373,1,232.03,232.03,1,2,2,122,Lost Customers
17912.0,309,5,310.06,62.01,1,5,2,152,At Risk
17913.0,355,1,218.05,218.05,1,2,2,122,Lost Customers
17917.0,255,2,226.71,113.36,2,3,2,232,Lost Customers
17920.0,104,9,2328.8,258.76,5,5,5,555,Champions
17921.0,147,3,595.47,198.49,3,4,3,343,Need Attention
17923.0,281,1,207.50000000000003,207.5,1,2,1,121,Lost Customers
17924.0,301,2,502.2,251.1,1,3,3,133,Lost Customers
17925.0,372,1,244.08,244.08,1,2,2,122,Lost Customers
17926.0,132,2,397.29,198.64,4,3,2,432,Potential Loyalists
17928.0,245,1,78.25999999999999,78.26,2,2,1,221,Lost Customers
17929.0,112,3,707.0,235.67,4,4,3,443,Loyal Customers
17930.0,161,2,694.14,347.07,3,3,3,333,Need Attention
17931.0,133,2,408.36,204.18,4,3,3,433,Potential Loyalists
17932.0,173,2,934.51,467.26,3,3,4,334,Need Attention
17935.0,137,2,145.79,72.9,4,3,1,431,Potential Loyalists
17937.0,114,5,3614.52,722.9,4,5,5,455,Champions
17939.0,159,1,99.14,99.14,3,2,1,321,Need Attention
17940.0,107,9,3828.04,425.34,5,5,5,555,Champions
17941.0,130,1,304.56,304.56,4,2,2,422,Potential Loyalists
17946.0,232,2,149.57999999999998,74.79,2,3,1,231,Lost Customers
17948.0,146,1,358.56000000000006,358.56,3,2,2,322,Need Attention
17949.0,92,33,48209.2,1460.88,5,5,5,555,Champions
17950.0,364,2,263.17,131.58,1,3,2,132,Lost Customers
17951.0,357,2,409.50000000000006,204.75,1,3,3,133,Lost Customers
17954.0,122,10,1885.21,188.52,4,5,5,455,Champions
17955.0,198,4,557.3,139.32,2,4,3,243,At Risk
17956.0,248,1,12.75,12.75,2,2,1,221,Lost Customers
17958.0,116,1,508.46000000000004,508.46,4,2,3,423,Potential Loyalists
17960.0,170,1,73.78,73.78,3,2,1,321,Need Attention
17961.0,123,31,1179.62,38.05,4,5,4,454,Champions
17962.0,141,1,102.41,102.41,4,2,1,421,Potential Loyalists
17964.0,371,1,261.76,261.76,1,2,2,122,Lost Customers
17965.0,91,12,2251.41,187.62,5,5,5,555,Champions
17966.0,150,4,594.43,148.61,3,4,3,343,Need Attention
17967.0,371,1,112.27,112.27,1,2,1,121,Lost Customers
17968.0,373,1,265.1,265.1,1,2,2,122,Lost Customers
17969.0,165,2,228.2,114.1,3,3,2,332,Need Attention
17970.0,210,1,562.79,562.79,2,2,3,223,Lost Customers
17972.0,241,1,135.19,135.19,2,2,1,221,Lost Customers
17974.0,219,1,164.07,164.07,2,2,1,221,Lost Customers
17975.0,114,11,3950.4500000000003,359.13,4,5,5,455,Champions
17976.0,371,1,321.79,321.79,1,2,2,122,Lost Customers
17978.0,364,1,300.91999999999996,300.92,1,2,2,122,Lost Customers
17979.0,168,3,494.54,164.85,3,4,3,343,Need Attention
17980.0,165,3,811.45,270.48,3,4,4,344,Need Attention
17984.0,144,1,152.68,152.68,3,2,1,321,Need Attention
17987.0,184,1,198.57,198.57,3,2,1,321,Need Attention
17988.0,116,5,146.0,29.2,4,5,1,451,Loyal Customers
17990.0,236,3,630.84,210.28,2,4,3,243,At Risk
17991.0,224,2,93.35,46.68,2,3,1,231,Lost Customers
17994.0,121,4,674.89,168.72,4,4,3,443,Loyal Customers
17995.0,281,1,76.1,76.1,1,2,1,121,Lost Customers
17997.0,91,6,1711.75,285.29,5,5,5,555,Champions
17999.0,365,1,190.34,190.34,1,2,1,121,Lost Customers
18004.0,361,1,157.92,157.92,1,2,1,121,Lost Customers
18008.0,202,7,2065.41,295.06,2,5,5,255,At Risk
18009.0,234,1,247.39,247.39,2,2,2,222,Lost Customers
18010.0,256,1,174.8,174.8,2,2,1,221,Lost Customers
18011.0,372,1,102.78999999999999,102.79,1,2,1,121,Lost Customers
18013.0,154,2,187.29,93.64,3,3,1,331,Need Attention
18016.0,185,3,482.86,160.95,3,4,3,343,Need Attention
18017.0,168,2,344.0,172.0,3,3,2,332,Need Attention
18018.0,107,2,122.14,61.07,5,3,1,531,Potential Loyalists
18024.0,152,2,389.78,194.89,3,3,2,332,Need Attention
18027.0,98,1,115.31,115.31,5,2,1,521,Potential Loyalists
18032.0,333,1,73.5,73.5,1,2,1,121,Lost Customers
18036.0,104,2,253.69,126.84,5,3,2,532,Potential Loyalists
18037.0,153,6,70.02,11.67,3,5,1,351,Need Attention
18040.0,245,1,239.00000000000003,239.0,2,2,2,222,Lost Customers
18041.0,103,16,2998.11,187.38,5,5,5,555,Champions
18043.0,206,2,421.59,210.8,2,3,3,233,Lost Customers
18044.0,165,7,1105.53,157.93,3,5,4,354,Need Attention
18048.0,202,2,172.29000000000002,86.15,2,3,1,231,Lost Customers
18050.0,358,1,74.4,74.4,1,2,1,121,Lost Customers
18055.0,127,7,3672.86,524.69,4,5,5,455,Champions
18056.0,287,1,363.65,363.65,1,2,2,122,Lost Customers
18061.0,107,8,1793.51,224.19,5,5,5,555,Champions
18062.0,172,3,720.52,240.17,3,4,3,343,Need Attention
18064.0,132,2,814.0,407.0,4,3,4,434,Potential Loyalists
18065.0,183,8,1412.15,176.52,3,5,4,354,Need Attention
18068.0,288,1,101.7,101.7,1,2,1,121,Lost Customers
18069.0,179,3,978.32,326.11,3,4,4,344,Need Attention
18071.0,257,2,453.0,226.5,2,3,3,233,Lost Customers
18072.0,185,1,247.44,247.44,3,2,2,322,Need Attention
18073.0,113,12,3859.82,321.65,4,5,5,455,Champions
18074.0,373,1,489.6,489.6,1,2,3,123,Lost Customers
18075.0,105,8,1957.75,244.72,5,5,5,555,Champions
18077.0,103,7,1622.34,231.76,5,5,4,554,Champions
18078.0,216,2,336.13,168.06,2,3,2,232,Lost Customers
18079.0,126,2,2206.18,1103.09,4,3,5,435,Potential Loyalists
18080.0,242,1,841.4999999999999,841.5,2,2,4,224,Lost Customers
18081.0,112,2,208.05,104.02,4,3,1,431,Potential Loyalists
18085.0,329,2,689.95,344.98,1,3,3,133,Lost Customers
18086.0,273,1,101.34,101.34,1,2,1,121,Lost Customers
18087.0,97,2,4055.7200000000003,2027.86,5,3,5,535,Potential Loyalists
18092.0,119,8,5851.48,731.44,4,5,5,455,Champions
18093.0,92,4,2106.52,526.63,5,4,5,545,Champions
18094.0,135,5,2402.3,480.46,4,5,5,455,Champions
18095.0,312,2,580.05,290.02,1,3,3,133,Lost Customers
18097.0,126,5,1986.2,397.24,4,5,5,455,Champions
18099.0,126,1,168.31,168.31,4,2,1,421,Potential Loyalists
18101.0,142,1,110.23,110.23,4,2,1,421,Potential Loyalists
18102.0,98,27,135450.75,5016.69,5,5,5,555,Champions
18106.0,329,1,421.9,421.9,1,2,3,123,Lost Customers
18108.0,253,1,271.0,271.0,2,2,2,222,Lost Customers
18109.0,110,17,4433.0199999999995,260.77,4,5,5,455,Champions
18112.0,165,1,196.64,196.64,3,2,1,321,Need Attention
18113.0,368,1,76.32000000000001,76.32,1,2,1,121,Lost Customers
18114.0,289,1,220.1,220.1,1,2,2,122,Lost Customers
18116.0,233,7,1239.55,177.08,2,5,4,254,At Risk
18118.0,91,19,4222.94,222.26,5,5,5,555,Champions
18119.0,367,1,180.7,180.7,1,2,1,121,Lost Customers
18120.0,213,1,111.15,111.15,2,2,1,221,Lost Customers
18121.0,148,2,653.3000000000001,326.65,3,3,3,333,Need Attention
18122.0,150,1,119.19,119.19,3,2,1,321,Need Attention
18125.0,201,3,933.9,311.3,2,4,4,244,At Risk
18127.0,133,1,139.6,139.6,4,2,1,421,Potential Loyalists
18129.0,242,1,112.55000000000001,112.55,2,2,1,221,Lost Customers
18133.0,211,1,931.5,931.5,2,2,4,224,Lost Customers
18135.0,189,1,109.82000000000001,109.82,2,2,1,221,Lost Customers
18136.0,211,2,600.85,300.42,2,3,3,233,Lost Customers
18138.0,294,1,152.65,152.65,1,2,1,121,Lost Customers
18142.0,156,2,1019.52,509.76,3,3,4,334,Need Attention
18143.0,116,2,1000.16,500.08,4,3,4,434,Potential Loyalists
18144.0,109,9,2165.55,240.62,5,5,5,555,Champions
18145.0,204,2,1023.78,511.89,2,3,4,234,Lost Customers
18146.0,140,2,160.35,80.18,4,3,1,431,Potential Loyalists
18147.0,108,1,98.88,98.88,5,2,1,521,Potential Loyalists
18149.0,215,2,549.68,274.84,2,3,3,233,Lost Customers
18150.0,139,2,413.28,206.64,4,3,3,433,Potential Loyalists
18151.0,134,2,653.35,326.68,4,3,3,433,Potential Loyalists
18155.0,170,2,266.56,133.28,3,3,2,332,Need Attention
18156.0,369,1,186.88,186.88,1,2,1,121,Lost Customers
18159.0,300,1,530.15,530.15,1,2,3,123,Lost Customers
18160.0,199,1,318.55,318.55,2,2,2,222,Lost Customers
18161.0,139,3,771.26,257.09,4,4,3,443,Loyal Customers
18165.0,176,1,302.46,302.46,3,2,2,322,Need Attention
18167.0,105,1,498.48,498.48,5,2,3,523,Potential Loyalists
18168.0,175,6,1160.04,193.34,3,5,4,354,Need Attention
18170.0,111,2,655.51,327.76,4,3,3,433,Potential Loyalists
18171.0,98,4,994.3100000000001,248.58,5,4,4,544,Champions
18172.0,98,11,5635.28,512.3,5,5,5,555,Champions
18173.0,198,3,1728.8400000000001,576.28,2,4,5,245,At Risk
18176.0,357,1,476.35,476.35,1,2,3,123,Lost Customers
18177.0,157,5,1037.27,207.45,3,5,4,354,Need Attention
18178.0,128,4,1590.81,397.7,4,4,4,444,Champions
18179.0,251,4,1103.16,275.79,2,4,4,244,At Risk
18180.0,136,2,601.85,300.92,4,3,3,433,Potential Loyalists
18183.0,226,2,632.07,316.04,2,3,3,233,Lost Customers
18185.0,248,1,304.25,304.25,2,2,2,222,Lost Customers
18188.0,289,1,426.6,426.6,1,2,3,123,Lost Customers
18189.0,267,1,633.1,633.1,1,2,3,123,Lost Customers
18190.0,191,2,284.46000000000004,142.23,2,4,2,242,At Risk
18191.0,261,1,207.8,207.8,2,2,1,221,Lost Customers
18193.0,164,1,243.76,243.76,3,2,2,322,Need Attention
18196.0,94,2,686.63,343.32,5,4,3,543,Loyal Customers
18198.0,100,14,4427.39,316.24,5,5,5,555,Champions
18200.0,105,1,150.35,150.35,5,2,1,521,Potential Loyalists
18202.0,199,3,1396.99,465.66,2,4,4,244,At Risk
18203.0,156,1,160.42000000000002,160.42,3,2,1,321,Need Attention
18204.0,109,2,1358.8700000000001,679.44,5,4,4,544,Champions
18210.0,266,1,142.4,142.4,1,2,1,121,Lost Customers
18211.0,136,2,268.7,134.35,4,4,2,442,Loyal Customers
18212.0,325,1,216.07,216.07,1,2,2,122,Lost Customers
18213.0,236,1,232.48000000000002,232.48,2,2,2,222,Lost Customers
18218.0,210,2,641.92,320.96,2,4,3,243,At Risk
18219.0,148,8,1367.13,170.89,3,5,4,354,Need Attention
18220.0,226,1,305.28,305.28,2,2,2,222,Lost Customers
18221.0,115,3,706.86,235.62,4,4,3,443,Loyal Customers
18222.0,92,1,443.0,443.0,5,2,3,523,Potential Loyalists
18223.0,96,11,4036.34,366.94,5,5,5,555,Champions
18224.0,263,1,158.95000000000002,158.95,1,2,1,121,Lost Customers
18225.0,112,7,2730.78,390.11,4,5,5,455,Champions
18226.0,120,9,4251.03,472.34,4,5,5,455,Champions
18227.0,217,1,93.75,93.75,2,3,1,231,Lost Customers
18229.0,93,14,5212.0599999999995,372.29,5,5,5,555,Champions
18230.0,93,5,2146.36,429.27,5,5,5,555,Champions
18231.0,191,5,2071.77,414.35,2,5,5,255,At Risk
18232.0,157,3,500.62,166.87,3,4,3,343,Need Attention
18233.0,325,1,440.0,440.0,1,3,3,133,Lost Customers
18235.0,119,2,749.8,374.9,4,4,3,443,Loyal Customers
18236.0,128,4,641.19,160.3,4,4,3,443,Loyal Customers
18237.0,91,3,725.55,241.85,5,4,3,543,Loyal Customers
18239.0,218,5,1561.6100000000001,312.32,2,5,4,254,At Risk
18241.0,98,11,1349.58,122.69,5,5,4,554,Champions
18242.0,195,2,694.08,347.04,2,4,3,243,At Risk
18245.0,148,6,1672.81,278.8,3,5,5,355,Need Attention
18246.0,232,1,232.9,232.9,2,3,2,232,Lost Customers
18248.0,122,2,804.02,402.01,4,4,4,444,Champions
18250.0,309,1,349.27,349.27,1,3,2,132,Lost Customers
18252.0,171,1,69.89999999999999,69.9,3,3,1,331,Need Attention
18257.0,113,5,1562.8700000000001,312.57,4,5,4,454,Champions
18259.0,365,1,376.3,376.3,1,3,2,132,Lost Customers
18260.0,172,6,2628.35,438.06,3,5,5,355,Need Attention
18261.0,95,1,224.8,224.8,5,3,2,532,Potential Loyalists
18262.0,139,1,149.48,149.48,4,3,1,431,Potential Loyalists
18263.0,155,2,811.4,405.7,3,4,4,344,Need Attention
18265.0,157,1,488.55,488.55,3,3,3,333,Need Attention
18268.0,133,1,25.5,25.5,4,3,1,431,Potential Loyalists
18269.0,365,1,168.60000000000002,168.6,1,3,1,131,Lost Customers
18270.0,266,1,111.95,111.95,1,3,1,131,Lost Customers
18272.0,113,4,2106.45,526.61,4,4,5,445,Champions
18273.0,95,2,153.0,76.5,5,4,1,541,Loyal Customers
18280.0,277,1,180.60000000000002,180.6,1,3,1,131,Lost Customers
18281.0,180,1,80.82,80.82,3,3,1,331,Need Attention
18282.0,125,1,100.21000000000001,100.21,4,3,1,431,Potential Loyalists
18283.0,95,10,1086.83,108.68,5,5,4,554,Champions
18287.0,201,1,765.28,765.28,2,3,3,233,Lost Customers
